#snid, snra, sndec, z, t0, c, x1, x0, mag_u, mag_g, mag_r, mag_i, mag_z, mag_y
6269853, 8.736902e-02, 2.643946e-01, 4.4463, 570135.9587, -3.185840e-01, 2.0795, 4.135894e-08, 35.7979, 33.3630, 28.1629, 26.7261, 26.8491, 27.0911
16259139, 8.917724e-02, 2.612592e-01, 3.3344, 570229.7247, 7.003866e-01, 1.6892, 5.246985e-08, 59.0754, 59.5767, 58.2818, nan, 50.9863, 47.7893
4174946, 8.760724e-02, 2.610105e-01, 3.0771, 570058.5247, -2.514686e-01, -1.9664, 1.513950e-07, nan, nan, nan, nan, 28.0901, 28.0342
13105928, 8.755169e-02, 2.610071e-01, 2.1586, 570078.2641, -3.706385e-01, -3.0700, 2.106144e-07, nan, nan, 27.0271, 25.8315, 26.7372, 28.0783
1811050, 8.740228e-02, 2.614394e-01, 1.8449, 570224.9982, 3.137984e-01, -2.2958, 4.638715e-07, nan, nan, nan, nan, nan, 53.3616
14675458, 8.501133e-02, 2.632346e-01, 1.3071, 570140.8963, -5.907665e-02, 1.9595, 1.164397e-06, 29.7571, 29.1552, 27.0560, 25.4239, 24.7621, 24.4496
10395273, 8.555750e-02, 2.631467e-01, 0.2916, 570096.9112, 1.803481e-01, -6.4028, 3.438221e-05, 25.8526, 26.3890, nan, nan, nan, 26.2300
16633752, 8.944876e-02, 2.612589e-01, 2.4506, 570176.7177, -1.321108e-01, 2.1913, 1.621129e-07, 34.0905, 30.4884, 29.8794, nan, nan, 27.9696
11273750, 8.785715e-02, 2.642511e-01, 0.6325, 570197.9054, 1.540507e-02, 0.9184, 5.343693e-06, 53.1939, 51.6125, nan, 50.1469, 50.2113, 49.9877
11713640, 8.798385e-02, 2.610921e-01, 1.2100, 570069.5400, -2.565212e-01, -2.7792, 9.961429e-07, 30.5521, 27.0748, 26.9297, 29.4597, 27.9751, 28.2719
11501263, 8.777292e-02, 2.611711e-01, 1.0066, 570138.3744, -3.262770e-01, -0.1448, 1.220020e-06, 24.7668, 25.6956, 25.3669, 24.7734, 24.6426, 24.8762
17166398, 8.539633e-02, 2.632646e-01, 2.4631, 570155.9763, 2.297581e-01, 2.1014, 1.149920e-07, 40.9666, 38.5052, 36.2999, 34.1163, 31.9599, 29.9895
928787, 8.915433e-02, 2.622712e-01, 0.6850, 570181.6011, 2.236711e-01, -0.7104, 2.581061e-06, nan, nan, nan, nan, 51.3922, 51.7986
4198093, 8.788465e-02, 2.640850e-01, 1.9043, 570153.5003, -1.855290e-02, 3.6654, 3.296355e-07, 32.8326, 31.2368, 29.7419, 28.0243, 26.5128, 26.4081
12563852, 8.953057e-02, 2.619315e-01, 2.8728, 570116.8067, 2.390360e-01, 1.2896, 1.833161e-07, 43.8754, 41.5049, 39.1568, 36.6255, 34.4707, 32.8815
17185217, 8.692515e-02, 2.642216e-01, 3.1836, 570168.6948, -4.776546e-01, 0.5449, 1.028667e-07, 30.5471, 22.6820, 21.9551, 22.9966, 24.0501, 25.4962
16786539, 8.772684e-02, 2.614152e-01, 1.6706, 570071.2760, 4.779392e-03, -4.4120, 3.601345e-07, 35.9715, 33.7951, 29.4197, 29.9415, nan, 29.9188
4415618, 8.931370e-02, 2.620093e-01, 1.0359, 570227.2348, -9.580223e-02, 0.5854, 1.516749e-06, nan, 53.0494, 53.4792, nan, 51.6013, 51.7441
14533406, 8.706357e-02, 2.642113e-01, 2.4672, 570141.5669, -3.194475e-01, -5.2186, 1.813256e-07, 28.7141, 25.6590, 25.8792, 26.2657, 27.8335, 27.5357
10999929, 8.706681e-02, 2.640910e-01, 0.4467, 570104.9738, 8.506069e-02, 3.2703, 1.285352e-05, nan, 26.3327, 24.2220, 23.3306, 23.0351, 22.9356
6892196, 8.566006e-02, 2.631329e-01, 0.6746, 570073.8360, -7.757687e-02, 0.3573, 4.523026e-06, nan, 29.8813, 27.1738, 26.2890, 25.7327, 25.2870
3524573, 8.927602e-02, 2.621317e-01, 1.8860, 570203.5058, 8.666526e-02, -3.4291, 3.029304e-07, nan, nan, nan, nan, nan, nan
4117263, 8.569129e-02, 2.633020e-01, 0.8075, 570225.7933, 2.427156e-01, -2.9372, 1.912127e-06, nan, nan, nan, nan, nan, 51.7641
2850673, 8.630948e-02, 2.631066e-01, 2.2042, 570084.9544, 2.445265e-01, 4.2985, 1.684110e-07, nan, nan, nan, nan, nan, 31.5361
12920764, 8.621720e-02, 2.631140e-01, 1.1479, 570071.3376, 2.116911e-01, -2.1702, 1.079946e-06, 37.6421, 32.7506, 31.5462, 29.1427, 28.0647, 27.7523
6261221, 8.619728e-02, 2.632417e-01, 0.4609, 570118.3891, -2.472021e-01, 4.5425, 1.318260e-05, nan, 24.8163, 23.0985, 23.1213, 23.4307, 23.9062
17063308, 8.603342e-02, 2.631688e-01, 1.7508, 570129.9803, 3.381109e-01, 3.4474, 3.919690e-07, 37.6449, 37.4341, 33.3561, 30.1227, 28.1128, 26.6264
3986577, 8.601534e-02, 2.632379e-01, 1.5003, 570176.1301, -3.457494e-02, -4.2798, 4.315536e-07, 33.2823, 29.5926, 27.8984, nan, 29.7324, nan
7908569, 8.604551e-02, 2.634623e-01, 0.8997, 570119.1538, -1.123992e-01, -3.8942, 1.765709e-06, nan, nan, nan, 27.0856, 25.7223, 25.2343
3295192, 8.599895e-02, 2.634395e-01, 3.1109, 570130.8130, 9.614467e-02, -3.7079, 9.989730e-08, 43.3036, 37.9683, 35.6062, 34.4200, 34.0183, 39.1132
684688, 8.873889e-02, 2.606262e-01, 1.2661, 570209.1317, 1.077118e-01, 2.7493, 9.099897e-07, nan, 54.9057, 53.1792, nan, 52.7773, 50.4425
14488641, 8.878766e-02, 2.604000e-01, 1.9909, 570131.2766, -6.547054e-02, 0.8758, 1.893173e-07, 33.6720, 31.9289, 30.7762, 29.7268, 28.2957, 27.6414
208363, 8.878175e-02, 2.602707e-01, 0.5383, 570203.0289, 5.864269e-02, 2.7417, 8.393695e-06, 51.3322, nan, 49.3642, 48.9685, 49.0378, 48.9358
6691289, 8.866534e-02, 2.605742e-01, 0.5487, 570094.7443, -3.426186e-03, -1.7625, 6.047083e-06, 28.2260, 27.9890, 26.6027, 25.9170, 24.9585, 25.0981
8907270, 8.752539e-02, 2.605806e-01, 0.8843, 570132.9268, -5.468997e-01, -0.4396, 3.561887e-06, 21.0011, 24.6771, 23.9602, 23.7540, 23.8767, 24.1201
16397139, 8.759752e-02, 2.606665e-01, 1.6073, 570220.7323, -1.563392e-01, -4.7570, 5.694617e-07, nan, nan, nan, nan, nan, nan
6884754, 8.689398e-02, 2.624317e-01, 2.4449, 570100.6957, -1.659890e-01, 1.0969, 2.601442e-07, nan, nan, nan, 33.3413, 30.3409, nan
1678102, 8.799751e-02, 2.602666e-01, 1.8449, 570122.7791, 1.899702e-02, 0.1148, 3.357874e-07, 36.0214, 34.3839, 32.9243, 30.8001, 28.2693, 27.2565
6700621, 8.797338e-02, 2.607891e-01, 2.2202, 570089.3311, -1.169613e-01, -3.6631, 1.825813e-07, nan, nan, 32.0336, 29.5030, 28.6410, 29.7950
8840792, 8.660016e-02, 2.629079e-01, 1.2490, 570079.9535, -7.272770e-02, 0.7304, 9.099900e-07, 33.2978, nan, nan, 28.8241, 27.6006, 27.2144
14938223, 8.647253e-02, 2.627509e-01, 2.1884, 570087.4383, 6.782127e-02, 0.9106, 3.301612e-07, nan, nan, nan, nan, nan, 29.6519
3847220, 8.655068e-02, 2.627536e-01, 1.1754, 570186.0451, -1.996794e-02, 4.0882, 6.534132e-07, nan, 33.3622, 32.2689, nan, 31.8785, 31.3807
16380880, 8.995161e-02, 2.617494e-01, 1.1146, 570155.9139, 4.270938e-02, 4.2036, 1.153558e-06, 31.1088, nan, 26.2347, 24.8624, 24.5436, 24.5339
3863000, 8.881126e-02, 2.599115e-01, 1.2565, 570159.3213, -4.017555e-01, 4.1513, 1.079289e-06, 22.1832, nan, 25.3553, 24.2526, 24.2990, 24.6569
7369339, 8.879609e-02, 2.598169e-01, 0.4357, 570059.7854, -5.130136e-01, 0.2508, 1.727444e-05, nan, 26.1439, 25.3527, 24.9575, 25.0006, 25.3336
7689455, 8.875283e-02, 2.598149e-01, 1.6015, 570131.0536, -3.516464e-02, 3.1782, 4.691593e-07, 32.4597, 30.9564, 28.4831, 27.2328, 26.5634, 25.7121
9623295, 8.816530e-02, 2.601853e-01, 1.0240, 570102.0385, -3.358391e-01, 2.2730, 1.449293e-06, nan, nan, nan, 26.1629, 25.9034, 25.5509
9479892, 8.843027e-02, 2.635048e-01, 1.9667, 570239.3096, -9.947131e-02, -1.3053, 2.028792e-07, nan, nan, nan, nan, nan, nan
15835839, 8.854963e-02, 2.600431e-01, 0.3416, 570160.2426, 3.393137e-01, -3.0243, 1.586933e-05, nan, 28.1146, 26.5660, 25.1845, 23.9179, 24.0038
11470004, 8.855324e-02, 2.600788e-01, 1.0414, 570214.3836, 4.228488e-01, -1.7484, 2.694395e-06, nan, nan, nan, nan, nan, nan
15993841, 8.717383e-02, 2.623262e-01, 2.2535, 570210.4363, 1.052204e-01, 2.9998, 2.075866e-07, nan, nan, 58.6021, 54.9939, 54.2754, 53.2814
13127540, 8.713164e-02, 2.622722e-01, 0.5873, 570051.0476, 5.280383e-02, -0.1243, 8.313425e-06, 33.3668, 28.8680, 26.6606, 25.6952, 24.9483, 24.8734
2686991, 8.709552e-02, 2.623246e-01, 1.2086, 570134.7157, 7.853697e-02, 2.2125, 1.518992e-06, 32.6061, 29.9295, 27.1179, 25.3727, 24.4756, 24.3562
1839430, 8.822910e-02, 2.606230e-01, 1.1038, 570156.7557, 1.886870e-01, -0.2522, 1.269069e-06, 33.3571, 31.3044, 27.2606, 25.4924, 24.7361, 24.7552
13752878, 8.704909e-02, 2.622696e-01, 2.1981, 570197.4304, -3.393991e-01, 3.6176, 2.670764e-07, 35.5967, nan, 27.7069, 26.3433, 27.4146, 27.9359
6679631, 8.663458e-02, 2.622128e-01, 2.3115, 570199.0547, 4.170621e-01, -3.0161, 1.452746e-07, nan, nan, nan, nan, nan, nan
1085049, 8.875134e-02, 2.634438e-01, 0.5849, 570202.6759, 4.857272e-01, -1.1915, 7.823194e-06, nan, nan, nan, nan, 50.0234, 50.2309
11455812, 8.683360e-02, 2.621936e-01, 3.4950, 570091.1788, 4.099142e-02, 2.2944, 6.874493e-08, nan, nan, nan, nan, nan, nan
12166619, 8.814615e-02, 2.604202e-01, 1.3978, 570088.7985, -4.492574e-02, -0.5244, 9.514462e-07, 34.3815, 33.1859, nan, 29.1127, 27.8441, 27.0234
8857941, 8.800628e-02, 2.632343e-01, 1.2496, 570169.2980, 3.963760e-02, -0.9650, 1.133863e-06, 32.5769, 29.2906, 28.8998, 27.2081, 26.2418, 26.0464
942066, 8.792642e-02, 2.632614e-01, 1.0203, 570143.9529, -3.076956e-01, -0.3818, 9.705582e-07, 24.8516, 25.8106, 25.3601, 24.9031, 24.7859, 25.0351
11334544, 8.813052e-02, 2.599477e-01, 1.4698, 570129.2585, -4.068271e-01, -4.6909, 7.656296e-07, 23.7381, nan, nan, nan, 26.3202, 25.4233
2725359, 8.807864e-02, 2.598464e-01, 0.3092, 570169.4114, -3.466898e-01, 4.9153, 3.211373e-05, 26.3718, 28.6122, 27.7885, 28.6915, 28.2536, 29.3391
11682634, 8.810882e-02, 2.599247e-01, 0.5988, 570061.2159, -1.213403e-01, 1.9269, 6.881760e-06, nan, nan, 26.6231, 25.6951, 25.1067, 25.0814
6005225, 8.797313e-02, 2.633822e-01, 0.6518, 570228.0798, 1.412752e-01, 2.5782, 2.696085e-06, 54.3742, 51.3859, nan, 49.8291, 50.5743, 49.8860
10434136, 8.572979e-02, 2.623232e-01, 1.5715, 570049.5288, 1.830966e-01, 2.0050, 8.777607e-07, 38.4431, nan, nan, 30.4990, 29.3227, 28.4717
10701810, 8.595798e-02, 2.621118e-01, 3.0955, 570091.4003, 2.627323e-01, 2.3928, 1.735190e-07, 45.2545, nan, nan, nan, 36.2662, 34.0312
6193526, 8.803129e-02, 2.636600e-01, 3.4854, 570087.4011, -1.097146e-01, 3.7877, 4.265667e-08, nan, nan, nan, nan, nan, 32.4769
631872, 8.807023e-02, 2.595184e-01, 0.1334, 570204.5752, 4.098628e-01, -1.2537, 2.035698e-04, nan, nan, 48.9522, 46.8178, nan, nan
11397366, 8.639147e-02, 2.618597e-01, 3.2153, 570084.0711, 2.060079e-03, 5.1770, 9.857186e-08, 41.3823, nan, nan, nan, 31.8021, 30.2135
2381602, 8.766389e-02, 2.637924e-01, 0.9263, 570138.1925, 1.383355e-01, 0.8589, 1.949609e-06, 32.1991, 29.4934, 25.8985, 24.4467, 24.1874, 24.2015
2787506, 8.766522e-02, 2.637218e-01, 1.5381, 570202.3528, -2.273193e-01, 2.5099, 6.706397e-07, nan, 53.3370, 50.1843, 51.1640, nan, 53.3763
4897362, 8.769298e-02, 2.635250e-01, 0.7773, 570124.2347, 6.100690e-02, 1.0753, 4.476351e-06, nan, 29.0147, 25.0777, 23.8673, 23.8365, 23.5583
6292642, 8.876328e-02, 2.624999e-01, 1.7878, 570066.1616, 2.681758e-01, -0.3216, 3.071822e-07, 40.8743, 39.9222, 35.5616, 33.4527, 31.5632, 30.1221
510847, 8.831502e-02, 2.595510e-01, 0.5506, 570148.8066, -2.252391e-01, -1.3259, 8.731153e-06, 25.2352, 23.6061, 22.8897, 22.9977, 23.1617, 23.3483
17273249, 8.639979e-02, 2.621079e-01, 2.9497, 570216.5807, 1.452591e-01, -0.6911, 2.024004e-07, nan, nan, nan, nan, nan, nan
12353638, 8.638727e-02, 2.621297e-01, 3.9768, 570057.5108, 2.962120e-01, -0.3065, 4.084846e-08, nan, nan, nan, nan, nan, nan
691722, 8.637354e-02, 2.621460e-01, 0.2874, 570174.2915, -4.263126e-01, -2.5469, 5.005895e-05, nan, nan, nan, 51.5245, nan, nan
12669005, 8.745161e-02, 2.604549e-01, 1.8614, 570045.3959, 5.108800e-02, 1.5871, 3.702064e-07, 39.8511, 37.4027, nan, nan, 29.9070, 30.0654
15805930, 8.632927e-02, 2.621979e-01, 1.3849, 570141.8752, -1.023537e-01, -3.6249, 6.966312e-07, 29.3622, 28.6009, 28.0476, 26.7573, 25.6010, 24.9468
16158526, 8.609990e-02, 2.620762e-01, 2.5260, 570098.1290, -6.603864e-02, -2.2153, 2.529926e-07, nan, nan, nan, nan, nan, 30.5587
5588466, 8.845239e-02, 2.631056e-01, 1.5602, 570052.9929, 2.520051e-01, 0.2786, 6.749310e-07, 39.2970, 40.4227, nan, 31.3905, 29.7812, 28.7431
8786539, 8.741620e-02, 2.602295e-01, 1.2243, 570200.5096, -1.644176e-02, 3.5593, 1.630947e-06, nan, 52.2285, 51.0602, nan, 50.9870, 49.6374
3023301, 8.693690e-02, 2.611151e-01, 0.9201, 570197.2900, -5.423955e-01, -0.6412, 2.656142e-06, nan, nan, nan, nan, nan, 52.9506
9842625, 8.699656e-02, 2.610820e-01, 0.9868, 570064.2172, -1.989870e-01, -5.0152, 1.721746e-06, 31.2312, 25.9141, 28.0144, 28.2306, 28.2141, 28.3067
9702454, 8.700524e-02, 2.614845e-01, 0.9303, 570201.5087, -9.306007e-02, 0.1495, 3.508280e-06, nan, nan, nan, nan, 51.7826, 50.9611
16344024, 8.849766e-02, 2.627570e-01, 1.1556, 570049.4630, 1.217610e-01, 0.3673, 1.084263e-06, 37.4127, nan, 31.4034, 29.2960, 27.9744, 27.5405
7160803, 8.715328e-02, 2.613797e-01, 1.4754, 570205.9585, -3.692279e-01, 1.6287, 6.479621e-07, nan, nan, 49.3338, 51.1586, nan, 53.3472
10921622, 8.676406e-02, 2.615617e-01, 1.7869, 570233.0732, -9.943793e-02, -0.5578, 6.540785e-07, nan, nan, nan, nan, nan, nan
4555379, 8.748688e-02, 2.593429e-01, 1.1555, 570137.5671, -1.389109e-01, 1.4815, 2.448493e-06, 27.5931, 27.1171, 25.4089, 24.4465, 23.7723, 23.8549
12616440, 8.669206e-02, 2.615276e-01, 0.8803, 570181.0871, 6.211008e-01, -4.0569, 1.709196e-06, nan, nan, 35.6614, nan, nan, nan
14154948, 8.665468e-02, 2.614332e-01, 1.1663, 570124.7894, 1.788687e-01, 3.9770, 9.930161e-07, 34.6348, nan, 28.2484, 26.1189, 24.9252, 24.8522
13723205, 8.828193e-02, 2.632394e-01, 1.6368, 570154.2664, 3.106939e-01, -5.7936, 4.642737e-07, 37.3688, 35.8041, nan, nan, 27.1396, 27.5160
3481737, 8.825965e-02, 2.631970e-01, 2.0023, 570197.9178, 4.737720e-01, 4.0728, 3.270601e-07, 43.1619, 41.8039, 38.8663, 35.1331, 32.9722, 31.2854
12588675, 8.807703e-02, 2.634313e-01, 2.7111, 570213.8751, 4.678855e-01, 2.0690, 1.158592e-07, 48.9787, 48.7325, 49.4996, 42.2536, 39.4315, 37.6257
3942218, 8.732277e-02, 2.595308e-01, 0.2957, 570205.1462, -5.644642e-02, 5.4159, 2.696715e-05, 48.2180, 48.4663, 47.2196, 47.8008, 47.0671, 47.9943
11512523, 8.732821e-02, 2.594163e-01, 1.2888, 570167.7469, 1.081840e-02, -1.8202, 1.047323e-06, 31.8362, 28.4703, 28.2573, 27.3802, 26.6313, 26.0207
843930, 8.693491e-02, 2.614161e-01, 0.3052, 570214.8912, 5.519592e-02, 4.1458, 3.078685e-05, 49.3573, 49.1065, 47.2108, 47.6341, 46.9730, 47.9219
4208144, 8.766553e-02, 2.595799e-01, 1.9914, 570217.5158, 1.648938e-01, 2.0330, 3.349152e-07, nan, nan, 57.2182, 54.8468, 54.2456, 52.9461
10705978, 8.776213e-02, 2.593446e-01, 0.8686, 570191.5356, -2.772764e-01, 2.6735, 2.579702e-06, nan, 48.8351, 51.0144, 50.0833, 50.1581, 50.5257
13251302, 8.859201e-02, 2.631211e-01, 1.8955, 570188.1868, -2.930686e-01, -1.7609, 2.982187e-07, nan, 33.6041, nan, nan, nan, nan
2371522, 8.855678e-02, 2.631233e-01, 2.1949, 570108.1893, -3.858067e-01, 0.1821, 1.943934e-07, nan, nan, nan, nan, nan, 27.7188
7648503, 8.660099e-02, 2.615974e-01, 0.2809, 570235.4255, -1.849914e-01, 0.3194, 4.702510e-05, 51.4283, nan, 48.7111, 48.4817, 48.1933, 49.1722
10071292, 8.650539e-02, 2.618223e-01, 0.3760, 570202.3906, -4.206476e-01, -0.5872, 2.122926e-05, nan, nan, nan, 49.9043, 49.9764, 50.1641
16078783, 8.834647e-02, 2.635024e-01, 2.0385, 570105.8133, 1.363837e-01, -0.2318, 3.238313e-07, 41.1966, nan, nan, nan, 31.1495, 28.9389
5918577, 8.710861e-02, 2.616236e-01, 0.4490, 570192.8643, -9.954857e-02, -0.1006, 1.614088e-05, nan, nan, nan, 49.7274, 49.6603, 49.3561
6017716, 8.699344e-02, 2.616104e-01, 2.4737, 570083.5799, -5.104596e-01, -1.5772, 2.484334e-07, nan, nan, nan, 24.5332, 25.0198, 26.1438
11428845, 8.762475e-02, 2.594404e-01, 0.9817, 570238.0212, 2.687974e-02, 2.0262, 2.796844e-06, nan, 52.0554, 51.9497, nan, 49.8889, 49.8154
16681720, 8.645257e-02, 2.621494e-01, 3.3358, 570054.1512, 3.418408e-01, -0.6950, 1.495185e-07, 48.0835, nan, nan, nan, 39.6704, 36.6458
5863392, 8.821227e-02, 2.634272e-01, 0.6725, 570131.1714, -3.373316e-01, -0.5601, 4.784928e-06, 26.3624, 25.4939, 24.0451, 23.7940, 23.8644, 24.0291
1508687, 8.816047e-02, 2.634566e-01, 1.3049, 570125.3703, 3.487673e-01, 1.8606, 8.527619e-07, 35.5318, 35.8619, 30.8785, 27.2997, 25.7413, 25.1190
16674886, 8.748140e-02, 2.595578e-01, 1.4094, 570217.9499, -2.054797e-01, 4.1542, 1.103382e-06, nan, 50.7064, 49.6405, 49.8977, nan, 50.5561
1232987, 8.568213e-02, 2.638285e-01, 1.0906, 570215.9013, -1.683322e-01, -2.0120, 1.949520e-06, nan, nan, nan, 53.3960, nan, nan
14789943, 8.600597e-02, 2.636747e-01, 1.6346, 570052.5266, 1.786396e-01, 2.8399, 5.767384e-07, 39.1125, nan, nan, 34.3998, 29.8846, 28.7901
9717817, 8.680733e-02, 2.616182e-01, 0.9826, 570186.6865, 3.738387e-01, -0.0844, 2.222721e-06, nan, nan, nan, nan, 53.2294, 52.2595
8508314, 8.638143e-02, 2.632486e-01, 1.0751, 570138.8049, 2.485381e-01, -4.1398, 1.404387e-06, 33.9912, 32.0994, 28.4239, 25.5507, 24.5080, 24.4093
9663394, 8.798559e-02, 2.598099e-01, 2.3879, 570088.7969, -9.159528e-02, 0.5006, 2.976644e-07, nan, nan, nan, nan, nan, nan
11295557, 8.619608e-02, 2.637472e-01, 1.4125, 570174.7740, 1.528270e-01, -1.8820, 6.647616e-07, 36.5468, 32.0436, 30.5134, nan, 28.9437, 27.6688
10420966, 8.790438e-02, 2.599217e-01, 1.6478, 570109.2479, 1.100898e-01, -1.1656, 4.598613e-07, 44.1421, nan, nan, 31.3963, 28.8814, 27.4383
11431301, 8.765665e-02, 2.600014e-01, 1.0153, 570114.1597, -9.944391e-02, 1.5180, 1.737887e-06, nan, 28.0664, 27.2200, 25.5591, 25.1244, 24.9736
9338738, 8.768704e-02, 2.599499e-01, 0.7750, 570062.7707, 9.896697e-02, -1.3942, 3.605053e-06, 32.5357, 29.3541, 28.7231, 26.9970, 26.4545, 25.7424
10135324, 8.766560e-02, 2.598659e-01, 1.1060, 570194.3858, -3.721072e-01, -3.3689, 1.904840e-06, nan, nan, nan, 52.0144, nan, nan
8287768, 8.616896e-02, 2.637395e-01, 2.4030, 570217.8560, 1.693185e-01, 2.1267, 1.701967e-07, nan, nan, nan, 56.8680, 55.2228, 56.0917
7816184, 8.885866e-02, 2.606169e-01, 0.5946, 570211.4874, -8.326514e-02, 3.1121, 6.262153e-06, 50.0334, 49.6922, 50.6531, 49.1221, 49.7328, 49.4166
689529, 8.889633e-02, 2.605520e-01, 1.1212, 570171.3136, -1.274659e-01, 4.5098, 1.402309e-06, 29.6658, nan, 25.9141, 25.8771, 25.1226, 25.1546
3607803, 8.720621e-02, 2.624594e-01, 2.4235, 570104.5028, 1.397764e-02, -1.3921, 2.388910e-07, nan, nan, nan, 32.3371, 31.1727, 30.1403
9840135, 8.904519e-02, 2.601317e-01, 0.9728, 570050.7659, -5.341826e-01, -0.1571, 2.389251e-06, 27.0130, 26.0874, 27.4238, 27.4079, 27.0971, 26.9403
425919, 8.719677e-02, 2.630110e-01, 0.3827, 570228.2913, -5.262084e-01, -4.2095, 2.788164e-05, nan, nan, nan, nan, nan, nan
16693968, 8.659353e-02, 2.630876e-01, 3.5659, 570127.5267, 1.362688e-01, 4.4262, 8.743292e-08, 44.0613, 41.0235, 37.3777, 36.0773, 34.9298, 33.2781
7932049, 8.693699e-02, 2.628806e-01, 0.8356, 570045.8492, 2.809233e-01, 4.3626, 3.395046e-06, 36.3015, nan, 28.1169, 26.8008, 25.8053, 25.2926
11384541, 8.889081e-02, 2.599834e-01, 3.2238, 570168.7475, 4.564686e-01, 3.6392, 6.605184e-08, nan, 47.4500, 43.3163, 40.7734, nan, nan
1077079, 8.668867e-02, 2.637436e-01, 0.5319, 570239.6682, -1.071058e-01, -0.9956, 6.058196e-06, nan, nan, nan, nan, 51.7068, 50.7938
3371418, 8.673753e-02, 2.637250e-01, 2.1426, 570230.5344, 7.585901e-02, 4.3330, 2.315014e-07, nan, nan, 56.2978, 53.8155, 54.3776, 51.8754
13016890, 8.714501e-02, 2.634454e-01, 0.8931, 570207.9678, -1.293370e-01, -2.0469, 1.898720e-06, nan, nan, nan, nan, nan, nan
4576207, 8.685720e-02, 2.631619e-01, 1.2077, 570126.4840, -4.484802e-04, -2.8439, 1.139975e-06, 33.3967, 31.8057, 31.0495, 27.0004, 25.4576, 25.2227
11401708, 8.645060e-02, 2.637366e-01, 3.1877, 570097.4927, 2.340524e-01, 2.9720, 1.113808e-07, nan, nan, nan, nan, nan, nan
4362787, 8.652846e-02, 2.633608e-01, 1.4542, 570237.1676, 3.532989e-01, -1.3283, 4.535363e-07, nan, nan, nan, nan, nan, nan
5671455, 8.679972e-02, 2.631773e-01, 2.3230, 570086.4267, 2.099795e-01, 5.0504, 2.394921e-07, nan, nan, nan, nan, nan, nan
3278856, 8.895264e-02, 2.599819e-01, 1.0756, 570139.2848, 4.064531e-01, 1.6404, 1.430405e-06, 34.1285, 33.4213, 27.8024, 25.3780, 24.4569, 24.3029
4713005, 8.881981e-02, 2.611613e-01, 1.5604, 570183.7566, -5.785797e-01, -1.8215, 6.375855e-07, nan, nan, nan, nan, nan, nan
13322827, 8.869872e-02, 2.613798e-01, 2.4725, 570110.0449, -1.848872e-01, 0.4698, 2.143243e-07, nan, nan, nan, nan, nan, 31.8308
8528773, 8.864379e-02, 2.614017e-01, 0.1727, 570179.8891, -2.291788e-01, -3.6216, 1.098393e-04, nan, nan, nan, nan, nan, nan
5000765, 8.822363e-02, 2.614817e-01, 0.4554, 570240.4155, 4.137887e-02, 4.3248, 1.273324e-05, 49.8134, 51.7664, 48.1761, 48.3225, 48.2788, 47.7719
8486267, 8.844483e-02, 2.613998e-01, 1.0612, 570109.5930, -9.917392e-02, 0.6084, 9.941055e-07, nan, nan, 28.5891, 26.7812, 26.1439, 25.7856
11528021, 8.867376e-02, 2.612256e-01, 1.2976, 570053.5995, 4.645819e-02, 4.7430, 6.655480e-07, 38.4875, nan, nan, 28.3657, 28.4583, 27.7030
11273515, 8.834318e-02, 2.623082e-01, 0.6307, 570081.6257, 2.794106e-01, -1.5616, 1.417538e-05, 31.9161, 29.2881, 26.1081, 25.0953, 24.1582, 24.0500
1046867, 8.858665e-02, 2.620997e-01, 1.6714, 570173.4627, 4.302507e-01, -5.2107, 4.639482e-07, nan, 38.4084, 32.1428, nan, nan, nan
16655879, 8.744417e-02, 2.623155e-01, 2.4288, 570185.4084, -3.640932e-01, -5.5190, 2.675886e-07, 28.2777, 25.5740, 25.8785, 23.1296, 23.8788, nan
5469586, 8.750843e-02, 2.621534e-01, 1.2960, 570179.8818, -2.477253e-01, -1.8530, 1.234407e-06, nan, nan, nan, nan, nan, nan
6427779, 8.788794e-02, 2.619266e-01, 1.7433, 570164.4890, -2.440489e-01, 0.0629, 6.014145e-07, 26.2900, 26.1109, 26.6674, 26.4805, 25.7737, 25.5298
13669959, 8.795347e-02, 2.618918e-01, 1.5322, 570148.0843, 1.955439e-01, -7.9728, 7.985328e-07, 35.5821, 35.2905, nan, nan, 25.8820, 25.5276
11446976, 8.801312e-02, 2.622697e-01, 1.0754, 570107.6565, -2.096174e-02, 1.0078, 1.367938e-06, nan, nan, 28.7941, 26.5865, 25.8003, 25.4313
556559, 8.771312e-02, 2.620629e-01, 1.9907, 570132.2515, 9.445037e-02, 1.9981, 2.590779e-07, 36.8970, 34.7405, 32.4570, 30.4823, 28.4747, 27.5739
15044493, 8.818043e-02, 2.619964e-01, 1.8071, 570082.5965, -2.511744e-01, -0.1153, 2.561597e-07, nan, nan, 34.4088, nan, 29.3493, 29.0005
12614008, 8.808152e-02, 2.618538e-01, 0.8711, 570231.2940, 1.578193e-01, -4.5951, 1.659264e-06, nan, nan, nan, nan, nan, nan
13621204, 8.861345e-02, 2.616182e-01, 3.6508, 570140.6297, 1.431061e-01, -0.0621, 1.039318e-07, 43.8965, 40.8589, 36.9236, 35.5073, 34.4214, 33.6618
4101631, 8.861710e-02, 2.616639e-01, 0.8243, 570130.2787, -2.178463e-01, 0.4698, 2.841490e-06, 27.8266, 26.8105, 24.9625, 24.1603, 24.1859, 24.1594
